CustomerID,Genre,Age,Annual Income ($),Spending Score (1-100)
0001,Male,19,100,39
0002,Male,21,150,81
0003,Female,20,165,6
0004,Female,23,165,77
0005,Female,31,170,40
0006,Female,22,175,76
0007,Female,35,185,6
0008,Female,23,190,94
0009,Male,64,195,3
0010,Female,30,195,72
0011,Male,67,195,14
0012,Female,35,195,99
0013,Female,58,200,15
0014,Female,24,200,77
0015,Male,37,200,13
0016,Male,22,200,79
0017,Female,35,210,35
0018,Male,20,210,66
0019,Male,52,230,29
0020,Female,35,230,98
0021,Male,35,240,35
0022,Male,25,240,73
0023,Female,46,250,5
0024,Male,31,250,73
0025,Female,54,280,14
0026,Male,29,280,82
0027,Female,45,280,32
0028,Male,35,280,61
0029,Female,40,290,31
0030,Female,23,290,87
0031,Male,60,300,4
0032,Female,21,300,73
0033,Male,53,330,4
0034,Male,18,330,92
0035,Female,49,330,14
0036,Female,21,330,81
0037,Female,42,340,17
0038,Female,30,340,73
0039,Female,36,370,26
0040,Female,20,370,75
0041,Female,65,380,35
0042,Male,24,380,92
0043,Male,48,390,36
0044,Female,31,390,61
0045,Female,49,390,28
0046,Female,24,390,65
0047,Female,50,400,55
0048,Female,27,400,47
0049,Female,29,400,42
0050,Female,31,400,42
0051,Female,49,420,52
0052,Male,33,420,60
0053,Female,31,430,54
0054,Male,59,430,60
0055,Female,50,430,45
0056,Male,47,430,41
0057,Female,51,440,50
0058,Male,69,440,46
0059,Female,27,460,51
0060,Male,53,460,46
0061,Male,70,460,56
0062,Male,19,460,55
0063,Female,67,470,52
0064,Female,54,470,59
0065,Male,63,480,51
0066,Male,18,480,59
0067,Female,43,480,50
0068,Female,68,480,48
0069,Male,19,480,59
0070,Female,32,480,47
0071,Male,70,490,55
0072,Female,47,490,42
0073,Female,60,500,49
0074,Female,60,500,56
0075,Male,59,540,47
0076,Male,26,540,54
0077,Female,45,540,53
0078,Male,40,540,48
0079,Female,23,540,52
0080,Female,49,540,42
0081,Male,57,540,51
0082,Male,38,540,55
0083,Male,67,540,41
0084,Female,46,540,44
0085,Female,21,540,57
0086,Male,48,540,46
0087,Female,55,570,58
0088,Female,22,570,55
0089,Female,34,580,60
0090,Female,50,580,46
0091,Female,68,590,55
0092,Male,18,590,41
0093,Male,48,600,49
0094,Female,40,600,40
0095,Female,32,600,42
0096,Male,24,600,52
0097,Female,47,600,47
0098,Female,27,600,50
0099,Male,48,610,42
0100,Male,20,610,49
0101,Female,23,620,41
0102,Female,49,620,48
0103,Male,67,620,59
0104,Male,26,625,55
0105,Male,49,625,56
0106,Female,21,625,42
0107,Female,66,635,50
0108,Male,54,635,46
0109,Male,68,635,43
0110,Male,66,635,48
0111,Male,65,635,52
0112,Female,19,638,54
0113,Female,38,648,42
0114,Male,19,649,46
0115,Female,18,655,48
0116,Female,19,655,50
0117,Female,63,655,43
0118,Female,49,655,59
0119,Female,51,675,43
0120,Female,50,675,57